id,qual_sidda,qual_inputs,qual_packedness,qual_loom_tight,qual_size_accuracy,qual_design_accuracy,qual_finishing_time,qual_overall,date,datenum,m2,qual_date,qual_date_102,qual_date_103,qual_date_104,qual_date_105,qual_date_110,qual_date_201,qual_date_202,qual_date_203,produced102,produced103,produced104,produced105,produced110,produced201,produced202,produced203,weight1,weight2,weight_error,abs_weight_error
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-11-08,19670.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-05-10,19488.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,,2014-04-04,19817.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.5,2.3,-0.08,0.08
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-09-13,19614.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-04-26,19474.0,7.2,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-06-06,19880.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-06-07,19516.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,,2014-05-30,19873.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.5,2.3,-0.08,0.08
472.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,,2014-05-02,19845.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.5,2.3,-0.08,0.08
472.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,,2014-03-21,19803.0,6.0,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.2,-0.04347826,0.04347826
472.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,,2014-01-17,19740.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.5,2.3,-0.08,0.08
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-02-14,19768.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-01-03,19726.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2012-12-07,19334.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2012-12-14,19341.0,7.2,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-12-27,19719.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,,2013-08-07,19577.0,8.64,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-04-19,19467.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-04-18,19831.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-05-03,19481.0,7.2,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-02-16,19405.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-02-21,19775.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-05-09,19852.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-07-19,19558.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-05-16,19859.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-11-01,19663.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-06-14,19523.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-06-28,19537.0,7.2,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,,2014-02-07,19761.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.5,2.3,-0.08,0.08
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-03-14,19796.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-03-15,19432.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,,2013-02-23,19412.0,7.2,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-07-05,19544.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,,2013-03-01,19418.0,7.2,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-03-29,19446.0,7.2,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2012-12-28,19355.0,7.2,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,,2012-12-21,19348.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-04-05,19453.0,7.2,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,2013-01-04,19362.0,5.75,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.5,2.2,-0.12,0.12
472.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,,2013-10-11,19642.0,6.0,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.5,2.3,-0.08,0.08
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-06-13,19887.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-02-28,19782.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2014-05-23,19866.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,,2013-10-11,19642.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.5,2.3,-0.08,0.08
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-05-17,19495.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-08-23,19593.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-05-31,19509.0,7.2,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.3,2.1,-0.08695652,0.08695652
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-11-22,19684.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-10-04,19635.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
472.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,,2013-11-15,19677.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.5,2.3,-0.08,0.08
472.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-07-26,19565.0,5.7599998,2011-11-25,19134.0,19275.0,19462.0,19744.0,19666.0,19533.0,19717.0,19900.0,,,123.81,354.69,291.33,188.61,331.65,481.65,2.4,2.2,-0.083333336,0.083333336
473.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2012-03-16,19068.0,7.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,,,,
473.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,,2014-02-14,19768.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.5,2.2,-0.12,0.12
473.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-06-14,19523.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,,2013-12-13,19705.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.5,2.3,-0.08,0.08
473.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,,2013-07-26,19565.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-02-16,19405.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-03-22,19439.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,,2012-09-07,19243.0,20.4,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,,,,
473.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,,2013-02-09,19398.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.5,2.2,-0.12,0.12
473.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,,2014-02-07,19761.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.5,2.3,-0.08,0.08
473.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,,2013-09-27,19628.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.5,2.3,-0.08,0.08
473.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-05-17,19495.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,,2013-06-21,19530.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.5,2.2,-0.12,0.12
473.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,,2014-04-11,19824.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,,2013-12-06,19698.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,,2013-11-29,19691.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,,2013-10-25,19656.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,,2013-09-20,19621.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,,2012-10-05,19271.0,10.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.1,2.3,0.0952381,0.0952381
473.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-05-10,19488.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,2013-06-07,19516.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,3.0,3.0,5.0,4.0,,2012-09-21,19257.0,10.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.1,2.3,0.0952381,0.0952381
473.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,,2013-10-04,19635.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,,2012-09-14,19250.0,10.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.2,2.4,0.09090909,0.09090909
473.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,,2014-05-23,19866.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,2012-01-27,19019.0,10.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,,,,
473.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,,2013-12-27,19719.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,2.0,1.0,3.0,2.0,4.0,,2012-04-06,19089.0,8.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,,,,
473.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,2012-10-25,19291.0,10.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.5,0.08695652,0.08695652
473.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,,2013-01-25,19383.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.5,2.2,-0.12,0.12
473.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,,2014-01-24,19747.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,,2014-06-13,19887.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,,2012-05-08,19121.0,10.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,,,,
473.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,,2014-04-18,19831.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,3.0,5.0,2.0,3.0,,2012-11-16,19313.0,10.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.1,-0.08695652,0.08695652
473.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,,2013-02-23,19412.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.5,2.2,-0.12,0.12
473.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,,2013-11-15,19677.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.5,2.3,-0.08,0.08
473.0,5.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0,2012-02-03,19026.0,8.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,,,,
473.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,,2014-04-25,19838.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,,2014-01-31,19754.0,6.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,2.3,2.2,-0.04347826,0.04347826
473.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,,2012-04-27,19110.0,9.0,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,,,,
473.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,,2012-07-27,19201.0,22.4,2011-12-20,19094.0,19254.0,19471.0,19784.0,19599.0,19533.0,19717.0,19900.0,67.05263,309.95264,589.7526,826.7526,682.7526,643.7526,766.7526,910.7526,,,,
